fieldID, ra (rad), dec (rad)
(2988, 0.6283179315067132, 0.1285234967393299)
(2989, 3.141592653589793, 0.12852357164073563)
(2991, 1.884955458995813, 0.12852360493024922)
(2993, 2.5132741228718345, 0.13086724494616783)
(2994, 5.026548778375885, 0.13086822698681969)
(2995, 1.2566366619617537, 0.13086822698681969)
(2996, 0.0, 0.13086822698681969)
(2997, 4.970061001126427, 0.13212405724360343)
(2998, 1.3131244392112071, 0.13212405724360343)
(3000, 2.4567866119384854, 0.13212507257376901)
(3001, 5.083036555625342, 0.1321250892185259)
(3002, 1.200148751554246, 0.1321250892185259)
(3003, 6.226696997297913, 0.1321250892185259)
(3004, 0.05648812262815665, 0.1321250892185259)
(3006, 2.569761367489076, 0.1321251058632826)
(3008, 2.400662622493944, 0.1355526857323771)
(3010, 2.6258858895658332, 0.1355527772785396)
(3012, 1.1440259605321887, 0.1355537010625427)
(3013, 6.170573540485587, 0.1355537010625427)
(3014, 0.11261168347021647, 0.1355537010625427)
(3015, 4.913935946417454, 0.13555380925346203)
(3016, 1.3692490944460272, 0.13555380925346203)
(3018, 2.3451029568843826, 0.14042007867768758)
(3020, 1.4248084937394787, 0.1404209608497987)
(3022, 2.6814452888592863, 0.140421027428826)
(3024, 1.0884652296581925, 0.1404220427589916)
(3026, 0.16817114934269478, 0.14042209269326203)
(3028, 2.2900692655901222, 0.14591932323637635)
(3030, 0.22320525675588476, 0.14591932323637635)
(3032, 2.736478447521331, 0.14591933988113323)
(3034, 1.4798416524015285, 0.1459202719875146)
(3036, 1.0334316049429508, 0.1459202719875146)
(3038, 2.791401883946478, 0.15104462668850424)
(3039, 1.534764423036397, 0.15104462668850424)
(3042, 0.9785092337822461, 0.15104564201866985)
(3044, 0.2781269454815595, 0.15104570859769714)
(3046, 2.2351468944294073, 0.15104570859769714)
(3048, 2.1806981664685687, 0.1562074807120024)
(3050, 2.8458496798009296, 0.1562074807120024)
(3052, 1.5892126183650126, 0.1562074807120024)
(3054, 0.9240616376648759, 0.15620844610789753)
(3056, 0.33257612285082766, 0.15620847939741112)
(3058, 2.1266465158262755, 0.16117485871148848)
(3060, 2.899901463601286, 0.16117485871148848)
(3062, 1.6432641358492608, 0.16117487535624536)
(3064, 0.38662754046653497, 0.16117492529051583)
(3066, 0.8700103864967375, 0.16117499186954312)
(3068, 2.953705573420267, 0.1656445085479958)
(3070, 2.072843071797573, 0.16564540736486366)
(3072, 0.8162062100987302, 0.16564547394389095)
(3074, 0.44043131739037833, 0.16564552387816142)
(3076, 1.6970685119843494, 0.1656455405229181)
(3078, 2.019154010537683, 0.16933706462317472)
(3080, 0.7625171488388426, 0.16933709791268828)
(3082, 3.0073943683640483, 0.16933716449171562)
(3084, 1.7507573069281313, 0.16933718113647248)
(3086, 0.4941202787817253, 0.16933807995334027)
(3088, 1.9654885182534403, 0.17198760898758977)
(3090, 0.7088508576062742, 0.1719876256323465)
(3092, 3.06106079275466, 0.1719877088561305)
(3094, 1.804423465002635, 0.1719877088561305)
(3096, 0.547786070671589, 0.1719886076729985)
(3098, 2.5417917844566276, 0.1733174584779208)
(3099, 5.055065374696229, 0.17331839058430235)
(3100, 1.2281199324833487, 0.17331839058430235)
(3101, 4.998031116791109, 0.17331840722905922)
(3102, 1.2851543235465397, 0.17331840722905922)
(3104, 2.4847564612870414, 0.17331847380808638)
(3105, 6.2546681782270275, 0.17331850709759994)
(3106, 0.0285170561317575, 0.17331850709759994)
(3108, 1.858107199940349, 0.17337628104849792)
(3109, 3.168441312119428, 0.17337628104849792)
(3110, 3.1147439950601585, 0.17337628104849792)
(3112, 1.911804117525448, 0.17337634762752527)
(3114, 0.6014706045576248, 0.17337636427228195)
(3116, 0.6551670560895378, 0.17337732966817707)
(3118, 2.4279863889620406, 0.17622463170287914)
(3120, 0.08528764236362506, 0.1762256969673143)
(3122, 2.5985621230977363, 0.1762256969673143)
(3123, 4.941260511833875, 0.17622574690158563)
(3124, 1.3419245290295967, 0.17622574690158563)
(3125, 5.111835447021248, 0.17622671229747988)
(3126, 1.1713499933164015, 0.17622671229747988)
(3128, 2.6546885093872663, 0.18119492253480643)
(3130, 2.371860268988618, 0.18119582135167459)
(3132, 1.3980514479513424, 0.18119590457545895)
(3134, 0.14141425335737098, 0.18119685332659666)
(3136, 1.1152221422882727, 0.1811968866161115)
(3138, 0.19687082134323128, 0.187126081888036)
(3140, 2.71014484434652, 0.1871261484670639)
(3142, 2.3164028687649334, 0.1871262483356048)
(3144, 1.059766140224145, 0.18712723037625553)
(3146, 1.4535077829106078, 0.18712723037625553)
(3148, 1.5088437429886021, 0.19261169439089473)
(3150, 2.765480271792307, 0.1926117276804078)
(3152, 0.25220679806598234, 0.1926126930763038)
(3154, 2.2610682402674698, 0.19261270972106032)
(3156, 1.0044311122525336, 0.1926127263658168)
(3158, 2.820158963713266, 0.19823777199649914)
(3160, 2.2063888825562503, 0.19823778864125563)
(3162, 0.9497514882251903, 0.1982388539056908)
(3164, 1.5635217691192909, 0.19823887055044911)
(3166, 0.30688487413094073, 0.19823890383996215)
(3168, 2.1522887623821063, 0.20374059517790136)
(3170, 0.3609853604897333, 0.20374061182265962)
(3172, 2.8742589507293466, 0.20374062846741614)
(3174, 1.6176225550837047, 0.2037406451121727)
(3176, 0.8956525664735373, 0.20374167708709479)
(3178, 2.0985846542620585, 0.20879376025400254)
(3180, 1.6713273289940256, 0.20879382683303038)
(3182, 0.8419472599310001, 0.20879469236038375)
(3184, 0.4146891690041586, 0.20879472564989854)
(3186, 2.927963990955781, 0.20879480887368113)
(3188, 2.981443461437885, 0.21311039484112826)
(3190, 0.4681692719870171, 0.2131104281306413)
(3192, 2.0451045179896763, 0.2131104447753978)
(3194, 1.7248067994761243, 0.21311051135442566)
(3196, 0.7884685883972273, 0.21311147675032166)
(3197, 5.026548778375885, 0.21479784028682852)
(3198, 1.2566367951198074, 0.21479784028682852)
(3200, 2.5132735902396184, 0.21479794015536946)
(3203, 1.9917174591974038, 0.21643062435115634)
(3205, 0.7350807972356539, 0.21643074086445552)
(3207, 1.7781939914264557, 0.21643077415396858)
(3209, 3.034830786546265, 0.21643080744348164)
(3211, 0.5215571630171297, 0.21643082408823816)
(3212, 5.084023523125314, 0.21669073196587335)
(3213, 1.1991615177381534, 0.21669073196587335)
(3215, 2.455798579174064, 0.21669076525538816)
(3217, 2.5707499328857133, 0.21669083183441426)
(3220, 4.96907243572979, 0.2166917306512824)
(3221, 1.3141130046078446, 0.2166917306512824)
(3223, 1.9383415856817163, 0.21852916200062572)
(3225, 0.6817051900360691, 0.21852919529013878)
(3229, 1.8315687996777115, 0.21852927851392315)
(3231, 0.5749318713998481, 0.21853021062030437)
(3234, 0.628318264401849, 0.219248381942515)
(3236, 1.8849551926797052, 0.21924843187678633)
(3238, 0.11427928836579683, 0.22161446741299623)
(3239, 5.140827683912286, 0.2216145339920241)
(3240, 1.142357490109255, 0.2216145339920241)
(3242, 2.39899441838711, 0.2216145672815371)
(3244, 1.3709162332884157, 0.22161461721580672)
(3246, 2.627553827356559, 0.22161461721580672)
(3248, 2.6835129671296194, 0.22802804175293687)
(3250, 2.3430350122979418, 0.22802897385931806)
(3252, 1.4268763051678692, 0.22802897385931806)
(3254, 1.086397351650774, 0.22802899050407457)
(3256, 0.17023872774449159, 0.22802912366212852)
(3258, 0.22608003928408457, 0.23394204036189079)
(3260, 1.0305566559671837, 0.23394204036189079)
(3262, 2.7393533299180772, 0.23394204036189079)
(3264, 2.2871946495094835, 0.23394209029616211)
(3266, 1.4827173337465966, 0.2339421402304317)
(3268, 0.2810358331164689, 0.24014648997723345)
(3270, 2.2322392551512653, 0.24014653991150298)
(3272, 0.9756010618718796, 0.24014655655625955)
(3274, 1.537672861262873, 0.24014665642480043)
(3276, 2.7943100558568355, 0.24014665642480043)
(3278, 2.1780629685699426, 0.2463079628304842)
(3280, 2.8484856766478965, 0.2463079961199973)
(3282, 1.5918492810022458, 0.24630801276475378)
(3284, 0.9214248418695886, 0.246308944871135)
(3286, 0.3352123860138955, 0.2463090447396759)
(3288, 2.902122806266516, 0.2520514525506452)
(3289, 0.38884855023663234, 0.2520522847884873)
(3291, 0.867787579092902, 0.2520522847884873)
(3293, 1.6454854785144957, 0.2520523180780003)
(3295, 2.124424773686875, 0.25205233472275684)
(3298, 2.9554478134053985, 0.2570741410770225)
(3300, 0.8144633709023545, 0.2570742076560486)
(3302, 1.6988110182855878, 0.25707425759031993)
(3304, 2.0711008318124406, 0.25707427423507645)
(3306, 0.4421735240859939, 0.257075256275729)
(3307, 4.997474516123276, 0.25714862636376035)
(3308, 1.2857109242143676, 0.25714862636376035)
(3311, 5.055622507996278, 0.25714972491771027)
(3312, 1.2275629323413588, 0.25714972491771027)
(3314, 2.5423467872277956, 0.2571497748519799)
(3316, 2.4842006595675494, 0.2571497748519799)
(3318, 1.7520011363152457, 0.26111507191229694)
(3322, 0.7612733194517194, 0.26111605395294946)
(3324, 2.0179115127311085, 0.261116070597706)
(3326, 0.49536330922051947, 0.2611161538214904)
(3330, 1.343308973322274, 0.2616729542263983)
(3332, 2.599945635284021, 0.2616730041606679)
(3334, 2.426602610459648, 0.26167303745018267)
(3335, 5.113219758155855, 0.2616739862013204)
(3336, 1.169965549023724, 0.2616739862013204)
(3338, 1.9647430994643262, 0.26395538314913664)
(3340, 1.8051672858951018, 0.263955433083408)
(3342, 0.7081073030299241, 0.2639554497281645)
(3346, 0.5485304574857796, 0.26395651499259964)
(3348, 1.8583555397120026, 0.26542240208036366)
(3350, 1.9115571093343513, 0.2654224853041481)
(3352, 0.6549195818452428, 0.2654225185936611)
(3356, 0.6017182119599739, 0.2654236171476111)
(3358, 2.370065831046125, 0.2686073097175036)
(3362, 2.6564821483814356, 0.268607392941288)
(3364, 1.1134287696102148, 0.268607392941288)
(3366, 1.3998445543132925, 0.2686074761650706)
(3368, 0.199639110717341, 0.2749990128469912)
(3370, 1.056998250324199, 0.2749990294917477)
(3372, 2.712913732931878, 0.2749990294917477)
(3374, 1.4562765383379088, 0.2749991127155321)
(3376, 2.313634246495683, 0.2749991626498017)
(3378, 2.768144764462926, 0.2819059877131389)
(3380, 0.2548713739603908, 0.28190602100265194)
(3382, 2.2584024160163114, 0.2819061208711929)
(3384, 1.0017667527399634, 0.28190615416070763)
(3386, 1.511507703027007, 0.28190615416070763)
(3388, 2.2041872472830764, 0.2888561390784585)
(3390, 1.5657242033407868, 0.2888562056574863)
(3392, 0.9475509182164565, 0.2888562056574863)
(3394, 2.822360865302547, 0.2888562722365142)
(3396, 0.3090865094041095, 0.2888563388155403)
(3398, 2.150636803557925, 0.29539513166098463)
(3400, 2.875911708501852, 0.29539516495049944)
(3402, 0.8939998087010353, 0.2953962302149346)
(3404, 1.6192753128562083, 0.2953962302149346)
(3406, 0.36263808497272393, 0.2953962967939625)
(3408, 2.5132735902396184, 0.2981110899196758)
(3410, 5.026548245743669, 0.29811202202605697)
(3411, 1.2566371945939712, 0.29811202202605697)
(3413, 1.6724706240499965, 0.3011943313822003)
(3415, 0.41583379564067413, 0.3011943646717151)
(3417, 0.84080323250573, 0.3011944312507412)
(3419, 2.0974408265738593, 0.3011944312507412)
(3425, 2.4547916379659105, 0.3014016251835506)
(3427, 2.5717571404099746, 0.30140165847306377)
(3428, 5.085030730649593, 0.3014016917625768)
(3429, 1.1981545765299948, 0.3014016917625768)
(3431, 1.315119413183784, 0.3014016917625768)
(3435, 0.7877348209378844, 0.30599804148794474)
(3437, 1.7255387693017326, 0.30599804148794474)
(3439, 2.044372814480181, 0.30599904017335383)
(3441, 0.4689027731302523, 0.3059991067523817)
(3443, 2.397613835678013, 0.30886127255491613)
(3444, 5.142209331885814, 0.3088613058444309)
(3445, 1.140975975293775, 0.3088613058444309)
(3449, 1.3722980144200039, 0.30886137242345707)
(3451, 2.6289346763817645, 0.3088614390024849)
(3455, 1.9912922855293778, 0.3096002664678994)
(3457, 1.778618898778374, 0.3096003330469273)
(3459, 0.7346553572515145, 0.30960123186379546)
(3461, 0.5219818040529436, 0.30960149817990334)
(3463, 1.831762944121186, 0.31183632309815695)
(3465, 0.6815122440150926, 0.31183635638767176)
(3467, 1.9381489059768442, 0.31183635638767176)
(3471, 0.575124551104715, 0.3118373883625939)
(3473, 1.8849559916280467, 0.3125950909822342)
(3476, 0.628318131243795, 0.31259612295715805)
(3478, 2.340511933481203, 0.31576741518322354)
(3480, 2.68603577963025, 0.3157682807105786)
(3482, 1.429398984510448, 0.3157682807105786)
(3486, 1.0838750717823606, 0.31576838057911955)
(3488, 1.4848141736308709, 0.32352633528208696)
(3490, 2.7414524334892842, 0.32352633528208696)
(3492, 1.0284589505555548, 0.3235265350191688)
(3494, 2.2850966112027087, 0.3235273672570108)
(3498, 2.7955745247424093, 0.33140599644687335)
(3500, 1.5389366643581706, 0.3314061296049273)
(3504, 0.9743371921975564, 0.331406262762983)
(3506, 2.230973987317367, 0.33140629605249605)
(3512, 2.177592254847271, 0.33883545022938116)
(3514, 1.5923185299863174, 0.33883545022938116)
(3516, 0.9209557260435711, 0.3388356166769499)
(3517, 5.056146618098806, 0.3409418442040655)
(3518, 1.2270388222388313, 0.3409418442040655)
(3520, 2.5428724952269706, 0.3409418774935785)
(3522, 1.2862353006330032, 0.34094194407260636)
(3524, 2.4836752178844823, 0.34094204394114735)
(3528, 2.124527039072734, 0.3454603630465762)
(3532, 0.867889844478761, 0.34546056278365794)
(3534, 0.38874725024666923, 0.34546069594171197)
(3536, 1.6453841452350177, 0.34546159475858007)
(3538, 2.425827097950217, 0.34882087286809166)
(3540, 2.60072141410956, 0.34882097273663254)
(3542, 1.3440843526736492, 0.34882197142204163)
(3543, 5.113995270665286, 0.3488220380010695)
(3544, 1.1691899033562387, 0.3488220380010695)
(3550, 2.071501104924281, 0.35104464566782134)
(3553, 0.44177321768464084, 0.3510446789573361)
(3555, 1.698409946225422, 0.35104481211539007)
(3556, 0.8148640434883583, 0.3510456110637173)
(3558, 1.7515410752369425, 0.35540706998094074)
(3562, 0.4949035810373452, 0.35540796879780717)
(3564, 2.018370375386917, 0.3554081352453759)
(3566, 0.7617338465832227, 0.3554082351139168)
(3568, 2.3679864348669915, 0.3562507261247631)
(3572, 2.658562077192786, 0.35625085928281874)
(3574, 1.4019248825988093, 0.3562509591513597)
(3575, 5.171835401116279, 0.35625105901989884)
(3576, 1.1113497729052446, 0.35625105901989884)
(3580, 1.9650882451416003, 0.358409118319732)
(3582, 1.804823205482259, 0.358409118319732)
(3584, 0.5481865435205092, 0.3584092514777859)
(3586, 0.7084512502847075, 0.3584092847673008)
(3588, 1.9116808131669762, 0.35993883804987353)
(3590, 1.858229439034389, 0.35993887133938657)
(3594, 0.6550455493648023, 0.3599389046289014)
(3596, 0.6015919781243045, 0.3599399698933366)
(3598, 1.457249790558278, 0.3650692514423431)
(3600, 2.713886585678079, 0.3650692514423431)
(3602, 2.3126627253300223, 0.3650692847318561)
(3606, 1.0560249981038297, 0.36507051644386007)
(3608, 1.0022712886084786, 0.37402472981897883)
(3610, 1.5110022350521102, 0.37402479639800673)
(3616, 2.258907883991198, 0.3740248962665476)
(3618, 2.5132738565557267, 0.38114322625470626)
(3621, 1.2566367951198074, 0.38114449125622496)
(3625, 1.5640823645287516, 0.38240829435152224)
(3627, 0.9491918915011369, 0.38240842750957615)
(3629, 2.205829219253167, 0.3824084607990892)
(3633, 2.4549596834307037, 0.38863742814121627)
(3635, 2.5715898938935218, 0.38863752800975715)
(3638, 5.084863484133141, 0.3886378276153799)
(3639, 1.1983220893625603, 0.3886378276153799)
(3641, 1.3149524329834377, 0.3886378609048946)
(3645, 2.1528851773082214, 0.38987293514993293)
(3647, 0.8962483821884155, 0.38987296843944597)
(3651, 1.6170257406834188, 0.38987310159749994)
(3655, 0.8431623271783478, 0.3962222440838176)
(3659, 2.0997987894030268, 0.39622330934825273)
(3661, 1.6701123949047303, 0.39622334263776754)
(3663, 2.3963445731024957, 0.39648776124449825)
(3665, 1.3735666112052625, 0.39648879321942043)
(3668, 5.143478061829133, 0.3964889929565022)
(3669, 1.1397071121924083, 0.3964889929565022)
(3675, 1.723462568915906, 0.40132216428180495)
(3677, 2.0464476832854626, 0.4013222974398607)
(3679, 0.7898111544817648, 0.40132236401888677)
(3683, 1.9928144152504177, 0.4050590120548632)
(3685, 0.736177420393523, 0.40505994416124447)
(3689, 1.7770965027412262, 0.4050601438983263)
(3696, 5.198020133586172, 0.4066731872810749)
(3697, 1.0851651735934218, 0.4066731872810749)
(3699, 1.4281086829623049, 0.4066731872810749)
(3701, 2.341803033977673, 0.406673253860101)
(3705, 1.938949585358587, 0.4073451028241021)
(3707, 0.6823127902387708, 0.407345202692643)
(3709, 1.8309617321072273, 0.4073459017724276)
(3711, 0.5743242711971465, 0.4073461015095094)
(3714, 1.884955858469984, 0.40811502269524247)
(3716, 0.6283186638760127, 0.4081150559847573)
(3720, 1.032190105821783, 0.41680824628353436)
(3724, 2.2888274335738084, 0.4168092782584565)
(3726, 1.4810846828403246, 0.41680937812699737)
(3728, 2.2361319977166243, 0.4261364340547273)
(3730, 1.5337802518555574, 0.42613646734424204)
(3732, 0.9794944036484946, 0.42613663379180905)
(3740, 1.2840634927640433, 0.4291662125583702)
(3742, 2.485847292069538, 0.4291662791373963)
(3744, 1.2292096980014082, 0.4291663457164242)
(3748, 2.1832112584312346, 0.4343999233116209)
(3752, 1.5866989937701412, 0.43440072225994814)
(3754, 0.9265751291016933, 0.43440075554946117)
(3760, 2.4266739831768493, 0.4366595822070399)
(3763, 5.11314891807087, 0.43665971536509385)
(3764, 1.1700366554248294, 0.43665971536509385)
(3766, 1.3432372011308953, 0.4366598818126626)
(3768, 1.6400313246020135, 0.4414742445627674)
(3772, 2.1298807918121123, 0.44147441101033436)
(3774, 0.873242998006903, 0.4414745108788753)
(3778, 2.076081741999217, 0.4472703150697019)
(3784, 0.8194452797745382, 0.4472706146753246)
(3786, 1.6938286433602143, 0.44727154678170583)
(3788, 1.3956387571617854, 0.4485193709104617)
(3790, 2.3742722939879193, 0.44851943748948947)
(3793, 5.165549808311476, 0.44851953735803046)
(3794, 1.1176352325519952, 0.44851953735803046)
(3802, 0.765207740488149, 0.451709238685132)
(3804, 1.7480660494885532, 0.451709238685132)
(3806, 2.021843936396704, 0.451709238685132)
(3808, 1.9672475361534412, 0.4547178450581082)
(3812, 1.8026641807865442, 0.4547180780847031)
(3816, 0.7106102749804349, 0.4547191100596252)
(3818, 1.9124134487828583, 0.45623797740832456)
(3824, 1.8574977355248936, 0.45623897609373365)
(3830, 1.4476980969926005, 0.4597464258283954)
(3834, 2.322212820999042, 0.45974655898644934)
(3835, 5.217609281300354, 0.45974665885499033)
(3836, 1.065575959300208, 0.45974665885499033)
(3840, 1.256637327752027, 0.463647923535848)
(3847, 1.5002687637527088, 0.4699074839409981)
(3849, 2.269641222132545, 0.4699076836780799)
(3851, 1.013005092803016, 0.4699079499941878)
(3859, 1.2112200448379244, 0.47634823916881275)
(3861, 1.302055409614455, 0.47634830574784065)
(3863, 1.5535030902564677, 0.47889964736165047)
(3867, 2.2164084935254476, 0.47889991367775836)
(3871, 0.959771831563694, 0.4788999802567862)
(3875, 2.1624955935759376, 0.48665953285640984)
(3879, 0.9058574668755851, 0.48665973259349166)
(3881, 1.6074161233640318, 0.4866598657515456)
(3885, 1.1575633409852795, 0.4900713751079367)
(3889, 1.3557106487284993, 0.4900717080030742)
(3893, 2.107927955472434, 0.4931284843022658)
(3895, 0.8512897621930522, 0.4931286840393477)
(3901, 1.6619841609417003, 0.4931287506183755)
(3903, 1.7171398250138954, 0.4982453488626905)
(3908, 2.0527713592938546, 0.49824568175782635)
(3917, 1.7727831138816756, 0.5019535676540309)
(3919, 1.997127005161627, 0.50195366752257)
(3929, 1.4087391128799935, 0.5022820685744904)
(3930, 5.178649897713586, 0.5022820685744904)
(3931, 1.1045352763079488, 0.5022820685744904)
(3933, 1.9411341764007672, 0.5042019746938423)
(3941, 1.8287766084328143, 0.5042023741680058)
(3944, 1.88495505952166, 0.5049550500710898)
(3948, 1.2566365288036998, 0.5060841305047424)
(3958, 5.232196479855148, 0.5132590859555803)
(3959, 1.0509888273244354, 0.5132590859555803)
(3961, 1.4622851623893451, 0.5132591525346065)
(3968, 5.286464246019914, 0.5230109826562043)
(3969, 0.9967212608967537, 0.5230109826562043)
(3971, 1.5165541269765979, 0.52301111581426)
(3977, 1.2004739235233444, 0.5297584008835439)
(3979, 1.312801131454871, 0.5297586006206255)
(3989, 1.5715782308909438, 0.5315011402113768)
(4001, 1.6273360356856053, 0.5386818880375855)
(4003, 1.1460949703830718, 0.5438762505857301)
(4009, 1.367178619856545, 0.5438767166389216)
(4019, 1.6837718812938018, 0.5445042572602843)
(4023, 1.7407910923387804, 0.5489219754555346)
(4037, 1.9716460130098112, 0.5518930645466558)
(4039, 1.7982649049818324, 0.5518930978361689)
(4049, 1.9138865763398492, 0.5533873975238125)
(4051, 1.8560262058645676, 0.5533874973923534)
(4053, 1.2566371945939712, 0.5555374007613472)
(4060, 1.421820160680301, 0.555894264347417)
(4071, 5.247119236707294, 0.5665186792001795)
(4074, 1.4772071202931691, 0.5665187457792074)
(4082, 1.5334271166950146, 0.5758191035170077)
(4085, 5.303336969422224, 0.5758205016765804)
(4181, 5.260222521902719, 0.6185738911313042)
(4203, 5.319252020096538, 0.6277398923921125)
(4304, 5.334835773531242, 0.6787452196424998)
(4312, 5.397839240703684, 0.6861534014258)
(4417, 5.417616407590824, 0.7362595123341242)
